<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<TICKVOL>;<VOL>;<SPREAD>
2022.05.24;18:00:00;128.568;128.600;128.478;128.569;1256;0;0
2022.05.24;18:10:00;128.569;128.659;128.521;128.642;1302;0;0
2022.05.24;18:20:00;128.643;128.722;128.570;128.582;1274;0;0
2022.05.24;18:30:00;128.582;128.647;128.562;128.621;1176;0;0
2022.05.24;18:40:00;128.619;128.625;128.438;128.438;1175;0;0
2022.05.24;18:50:00;128.437;128.518;128.412;128.422;992;0;0
2022.05.24;19:00:00;128.422;128.448;128.306;128.338;1051;0;1
2022.05.24;19:10:00;128.342;128.346;128.213;128.283;833;0;0
2022.05.24;19:20:00;128.284;128.353;128.276;128.338;1031;0;2
2022.05.24;19:30:00;128.334;128.427;128.323;128.385;897;0;0
2022.05.24;19:40:00;128.385;128.469;128.372;128.448;1199;0;0
2022.05.24;19:50:00;128.449;128.464;128.343;128.391;1237;0;0
2022.05.24;20:00:00;128.391;128.485;128.391;128.408;1028;0;0
2022.05.24;20:10:00;128.404;128.427;128.346;128.379;1198;0;1
2022.05.24;20:20:00;128.379;128.463;128.362;128.417;738;0;0
2022.05.24;20:30:00;128.418;128.457;128.339;128.339;1103;0;1
2022.05.24;20:40:00;128.339;128.339;128.230;128.265;829;0;2
2022.05.24;20:50:00;128.265;128.275;128.194;128.239;660;0;0
2022.05.24;21:00:00;128.240;128.318;128.222;128.240;677;0;2
2022.05.24;21:10:00;128.240;128.270;128.164;128.268;699;0;2
2022.05.24;21:20:00;128.267;128.310;128.201;128.266;1714;0;0
2022.05.24;21:30:00;128.265;128.283;128.179;128.179;1413;0;0
2022.05.24;21:40:00;128.179;128.342;128.178;128.342;1367;0;0
2022.05.24;21:50:00;128.342;128.389;128.324;128.360;1339;0;0
2022.05.24;22:00:00;128.360;128.360;128.239;128.243;844;0;1
2022.05.24;22:10:00;128.243;128.258;128.201;128.244;602;0;0
2022.05.24;22:20:00;128.244;128.287;128.196;128.197;865;0;0
2022.05.24;22:30:00;128.196;128.205;128.052;128.074;964;0;0
2022.05.24;22:40:00;128.074;128.110;128.036;128.043;706;0;2
2022.05.24;22:50:00;128.044;128.119;128.030;128.111;663;0;2
2022.05.24;23:00:00;128.111;128.135;128.095;128.115;459;0;6
2022.05.24;23:10:00;128.115;128.149;128.115;128.149;263;0;8
2022.05.24;23:20:00;128.149;128.185;128.149;128.175;202;0;5
2022.05.24;23:30:00;128.176;128.185;128.148;128.175;240;0;6
2022.05.24;23:40:00;128.175;128.216;128.175;128.203;209;0;10
2022.05.24;23:50:00;128.203;128.228;128.141;128.141;233;0;10
2022.05.25;00:00:00;128.142;128.166;128.125;128.130;64;0;54
2022.05.25;00:10:00;128.130;128.167;128.129;128.146;88;0;38
2022.05.25;00:20:00;128.156;128.167;128.137;128.166;67;0;33
2022.05.25;00:30:00;128.166;128.204;128.158;128.197;101;0;10
2022.05.25;00:40:00;128.196;128.208;128.183;128.205;55;0;20
2022.05.25;00:50:00;128.185;128.205;128.179;128.193;57;0;20
2022.05.25;01:00:00;128.193;128.198;128.157;128.171;116;0;10
2022.05.25;01:10:00;128.185;128.185;128.143;128.156;171;0;10
2022.05.25;01:20:00;128.156;128.177;128.148;128.159;242;0;10
2022.05.25;01:30:00;128.159;128.174;128.142;128.148;161;0;10
2022.05.25;01:40:00;128.149;128.170;128.143;128.162;106;0;10
2022.05.25;01:50:00;128.168;128.237;128.167;128.233;192;0;3
2022.05.25;02:00:00;128.227;128.236;128.168;128.177;321;0;3
2022.05.25;02:10:00;128.177;128.178;128.149;128.171;245;0;3
2022.05.25;02:20:00;128.172;128.199;128.156;128.199;196;0;3
2022.05.25;02:30:00;128.199;128.199;128.165;128.190;339;0;3
2022.05.25;02:40:00;128.191;128.220;128.191;128.213;193;0;1
2022.05.25;02:50:00;128.212;128.247;128.202;128.246;289;0;0
2022.05.25;03:00:00;128.246;128.283;128.221;128.261;672;0;3
2022.05.25;03:10:00;128.260;128.299;128.248;128.281;703;0;0
2022.05.25;03:20:00;128.281;128.302;128.264;128.274;534;0;3
2022.05.25;03:30:00;128.273;128.300;128.268;128.281;633;0;3
2022.05.25;03:40:00;128.281;128.299;128.227;128.246;642;0;1
2022.05.25;03:50:00;128.247;128.321;128.239;128.265;812;0;3
2022.05.25;04:00:00;128.265;128.319;128.229;128.278;878;0;1
2022.05.25;04:10:00;128.277;128.289;128.222;128.232;882;0;0
2022.05.25;04:20:00;128.231;128.302;128.230;128.281;866;0;3
2022.05.25;04:30:00;128.282;128.291;128.244;128.244;775;0;1
2022.05.25;04:40:00;128.242;128.282;128.238;128.247;728;0;3
2022.05.25;04:50:00;128.247;128.292;128.244;128.259;652;0;0
2022.05.25;05:00:00;128.259;128.264;128.122;128.166;1546;0;1
2022.05.25;05:10:00;128.167;128.228;128.146;128.217;971;0;1
2022.05.25;05:20:00;128.217;128.267;128.200;128.267;834;0;0
2022.05.25;05:30:00;128.267;128.345;128.264;128.342;824;0;1
2022.05.25;05:40:00;128.342;128.347;128.298;128.304;655;0;0
2022.05.25;05:50:00;128.304;128.304;128.254;128.268;549;0;1
2022.05.25;06:00:00;128.269;128.280;128.216;128.248;737;0;3
2022.05.25;06:10:00;128.256;128.256;128.197;128.233;534;0;3
2022.05.25;06:20:00;128.233;128.250;128.187;128.197;542;0;3
2022.05.25;06:30:00;128.195;128.196;128.099;128.117;448;0;3
2022.05.25;06:40:00;128.119;128.136;128.102;128.114;295;0;3
2022.05.25;06:50:00;128.114;128.139;128.100;128.123;329;0;2
2022.05.25;07:00:00;128.124;128.142;128.114;128.133;212;0;2
2022.05.25;07:10:00;128.133;128.175;128.130;128.167;278;0;0
2022.05.25;07:20:00;128.168;128.172;128.127;128.164;384;0;0
2022.05.25;07:30:00;128.164;128.171;128.147;128.160;293;0;2
2022.05.25;07:40:00;128.161;128.205;128.147;128.197;262;0;2
2022.05.25;07:50:00;128.197;128.223;128.179;128.223;419;0;1
2022.05.25;08:00:00;128.223;128.250;128.203;128.238;491;0;2
2022.05.25;08:10:00;128.239;128.247;128.187;128.211;362;0;2
2022.05.25;08:20:00;128.209;128.277;128.198;128.275;409;0;2
2022.05.25;08:30:00;128.272;128.316;128.245;128.316;278;0;0
2022.05.25;08:40:00;128.315;128.335;128.299;128.311;257;0;2
2022.05.25;08:50:00;128.309;128.323;128.295;128.295;509;0;2
2022.05.25;09:00:00;128.298;128.360;128.287;128.324;796;0;1
2022.05.25;09:10:00;128.324;128.376;128.307;128.356;579;0;0
2022.05.25;09:20:00;128.352;128.410;128.338;128.361;603;0;1
2022.05.25;09:30:00;128.361;128.390;128.287;128.303;895;0;1
2022.05.25;09:40:00;128.304;128.330;128.235;128.244;1062;0;2
2022.05.25;09:50:00;128.244;128.260;128.192;128.205;1283;0;0
2022.05.25;10:00:00;128.205;128.301;128.201;128.249;1605;0;1
2022.05.25;10:10:00;128.248;128.270;128.207;128.264;1415;0;0
2022.05.25;10:20:00;128.263;128.320;128.262;128.292;1137;0;1
2022.05.25;10:30:00;128.293;128.324;128.276;128.292;1093;0;0
2022.05.25;10:40:00;128.292;128.298;128.258;128.274;919;0;0
2022.05.25;10:50:00;128.276;128.334;128.270;128.325;936;0;0
2022.05.25;11:00:00;128.325;128.396;128.298;128.393;1070;0;0
2022.05.25;11:10:00;128.393;128.418;128.365;128.408;1052;0;0
2022.05.25;11:20:00;128.410;128.413;128.368;128.400;807;0;0
2022.05.25;11:30:00;128.400;128.407;128.344;128.370;873;0;0
2022.05.25;11:40:00;128.370;128.444;128.369;128.413;611;0;1
2022.05.25;11:50:00;128.413;128.444;128.371;128.422;807;0;2
2022.05.25;12:00:00;128.423;128.491;128.405;128.418;817;0;0
2022.05.25;12:10:00;128.418;128.474;128.405;128.457;1026;0;0
2022.05.25;12:20:00;128.457;128.457;128.410;128.440;824;0;0
2022.05.25;12:30:00;128.440;128.457;128.391;128.405;893;0;0
2022.05.25;12:40:00;128.405;128.412;128.357;128.369;587;0;1
2022.05.25;12:50:00;128.370;128.394;128.353;128.385;619;0;1
2022.05.25;13:00:00;128.386;128.389;128.322;128.357;784;0;0
2022.05.25;13:10:00;128.357;128.416;128.346;128.400;789;0;0
2022.05.25;13:20:00;128.400;128.451;128.384;128.426;652;0;0
2022.05.25;13:30:00;128.426;128.466;128.415;128.450;707;0;0
2022.05.25;13:40:00;128.449;128.524;128.426;128.513;812;0;0
2022.05.25;13:50:00;128.514;128.587;128.504;128.586;722;0;0
2022.05.25;14:00:00;128.586;128.613;128.520;128.532;909;0;1
2022.05.25;14:10:00;128.532;128.544;128.495;128.520;709;0;0
2022.05.25;14:20:00;128.520;128.672;128.514;128.666;964;0;0
2022.05.25;14:30:00;128.666;128.761;128.570;128.704;1306;0;0
2022.05.25;14:40:00;128.704;128.739;128.656;128.676;1103;0;0
2022.05.25;14:50:00;128.676;128.724;128.666;128.686;884;0;0
2022.05.25;15:00:00;128.685;128.790;128.685;128.767;1016;0;0
2022.05.25;15:10:00;128.767;128.814;128.731;128.772;1067;0;0
2022.05.25;15:20:00;128.772;128.853;128.739;128.840;926;0;0
2022.05.25;15:30:00;128.841;128.842;128.668;128.676;1217;0;0
2022.05.25;15:40:00;128.677;128.741;128.663;128.696;1091;0;0
2022.05.25;15:50:00;128.697;128.697;128.591;128.593;1000;0;0
2022.05.25;16:00:00;128.593;128.678;128.593;128.627;994;0;0
2022.05.25;16:10:00;128.627;128.691;128.624;128.639;975;0;0
2022.05.25;16:20:00;128.637;128.650;128.500;128.533;898;0;0
2022.05.25;16:30:00;128.532;128.561;128.334;128.386;1586;0;0
2022.05.25;16:40:00;128.386;128.483;128.380;128.423;1982;0;0
2022.05.25;16:50:00;128.423;128.454;128.367;128.439;1655;0;0
2022.05.25;17:00:00;128.440;128.469;128.325;128.330;1676;0;0
2022.05.25;17:10:00;128.330;128.339;128.126;128.171;1914;0;0
2022.05.25;17:20:00;128.170;128.211;128.146;128.168;1802;0;0
2022.05.25;17:30:00;128.168;128.239;128.118;128.138;1587;0;0
2022.05.25;17:40:00;128.138;128.340;128.137;128.290;1476;0;0
2022.05.25;17:50:00;128.291;128.373;128.280;128.325;1461;0;0
2022.05.25;18:00:00;128.324;128.408;128.290;128.355;1321;0;0
2022.05.25;18:10:00;128.355;128.403;128.335;128.343;1275;0;0
2022.05.25;18:20:00;128.342;128.392;128.297;128.335;1143;0;0
2022.05.25;18:30:00;128.335;128.460;128.335;128.420;1312;0;0
2022.05.25;18:40:00;128.420;128.451;128.379;128.403;1231;0;0
2022.05.25;18:50:00;128.403;128.450;128.357;128.374;1326;0;0
2022.05.25;19:00:00;128.375;128.431;128.325;128.427;1308;0;0
2022.05.25;19:10:00;128.425;128.437;128.353;128.436;1079;0;0
2022.05.25;19:20:00;128.435;128.482;128.429;128.434;1047;0;0
2022.05.25;19:30:00;128.434;128.515;128.381;128.490;1036;0;0
2022.05.25;19:40:00;128.490;128.492;128.389;128.423;1220;0;0
2022.05.25;19:50:00;128.423;128.499;128.422;128.447;1073;0;0
2022.05.25;20:00:00;128.446;128.490;128.436;128.457;1012;0;1
2022.05.25;20:10:00;128.457;128.494;128.425;128.425;999;0;0
2022.05.25;20:20:00;128.424;128.441;128.379;128.394;919;0;0
2022.05.25;20:30:00;128.395;128.397;128.330;128.354;787;0;0
2022.05.25;20:40:00;128.355;128.368;128.304;128.306;779;0;0
2022.05.25;20:50:00;128.306;128.347;128.297;128.327;624;0;0
2022.05.25;21:00:00;128.327;128.502;128.117;128.324;2723;0;0
2022.05.25;21:10:00;128.329;128.334;128.173;128.271;2741;0;0
2022.05.25;21:20:00;128.271;128.287;128.131;128.135;2105;0;0
2022.05.25;21:30:00;128.135;128.201;128.118;128.169;1868;0;0
2022.05.25;21:40:00;128.170;128.185;128.141;128.162;1467;0;0
2022.05.25;21:50:00;128.159;128.163;128.080;128.093;1446;0;0
2022.05.25;22:00:00;128.091;128.104;128.054;128.069;1216;0;0
2022.05.25;22:10:00;128.069;128.087;128.052;128.062;890;0;0
2022.05.25;22:20:00;128.062;128.073;128.038;128.038;1085;0;0
2022.05.25;22:30:00;128.040;128.147;128.023;128.119;949;0;0
2022.05.25;22:40:00;128.119;128.172;128.098;128.172;768;0;0
2022.05.25;22:50:00;128.173;128.193;128.108;128.142;1133;0;0
2022.05.25;23:00:00;128.144;128.215;128.143;128.207;364;0;5
2022.05.25;23:10:00;128.208;128.214;128.156;128.158;322;0;8
2022.05.25;23:20:00;128.158;128.217;128.158;128.170;458;0;8
2022.05.25;23:30:00;128.170;128.183;128.138;128.182;277;0;9
2022.05.25;23:40:00;128.182;128.201;128.151;128.177;349;0;9
2022.05.25;23:50:00;128.177;128.189;128.138;128.138;239;0;9
2022.05.26;00:00:00;128.145;128.164;128.109;128.142;68;0;38
2022.05.26;00:10:00;128.141;128.146;128.128;128.134;73;0;35
2022.05.26;00:20:00;128.135;128.141;128.129;128.138;51;0;54
2022.05.26;00:30:00;128.137;128.151;128.119;128.139;58;0;32
2022.05.26;00:40:00;128.139;128.152;128.129;128.148;70;0;27
2022.05.26;00:50:00;128.145;128.153;128.127;128.146;49;0;27
2022.05.26;01:00:00;128.149;128.149;128.100;128.106;185;0;10
2022.05.26;01:10:00;128.106;128.110;128.063;128.068;481;0;10
2022.05.26;01:20:00;128.067;128.110;128.065;128.101;536;0;19
2022.05.26;01:30:00;128.104;128.129;128.087;128.107;307;0;10
2022.05.26;01:40:00;128.099;128.119;128.099;128.111;145;0;10
2022.05.26;01:50:00;128.111;128.175;128.102;128.152;173;0;3
2022.05.26;02:00:00;128.149;128.187;128.135;128.143;531;0;3
2022.05.26;02:10:00;128.142;128.154;128.117;128.154;296;0;3
2022.05.26;02:20:00;128.154;128.154;128.125;128.140;203;0;3
2022.05.26;02:30:00;128.140;128.165;128.134;128.161;228;0;2
2022.05.26;02:40:00;128.161;128.190;128.145;128.190;422;0;2
2022.05.26;02:50:00;128.190;128.223;128.176;128.193;442;0;1
2022.05.26;03:00:00;128.196;128.206;128.135;128.136;815;0;2
2022.05.26;03:10:00;128.137;128.142;128.049;128.088;437;0;3
2022.05.26;03:20:00;128.088;128.133;128.081;128.101;369;0;3
2022.05.26;03:30:00;128.096;128.101;128.047;128.063;580;0;3
2022.05.26;03:40:00;128.071;128.093;128.011;128.017;629;0;1
2022.05.26;03:50:00;128.018;128.115;128.009;128.061;660;0;3
2022.05.26;04:00:00;128.061;128.112;128.035;128.066;523;0;3
2022.05.26;04:10:00;128.066;128.121;128.061;128.116;466;0;3
2022.05.26;04:20:00;128.116;128.196;128.112;128.194;473;0;3
2022.05.26;04:30:00;128.195;128.289;128.195;128.269;497;0;3
2022.05.26;04:40:00;128.271;128.293;128.236;128.289;570;0;3
2022.05.26;04:50:00;128.290;128.367;128.269;128.351;456;0;3
2022.05.26;05:00:00;128.351;128.353;128.281;128.286;560;0;3
2022.05.26;05:10:00;128.286;128.342;128.268;128.270;625;0;2
2022.05.26;05:20:00;128.270;128.298;128.239;128.256;437;0;3
2022.05.26;05:30:00;128.258;128.264;128.172;128.235;584;0;3
2022.05.26;05:40:00;128.235;128.245;128.174;128.198;558;0;3
2022.05.26;05:50:00;128.198;128.229;128.180;128.220;361;0;3
2022.05.26;06:00:00;128.220;128.280;128.213;128.250;704;0;3
2022.05.26;06:10:00;128.250;128.342;128.250;128.336;634;0;3
2022.05.26;06:20:00;128.336;128.336;128.275;128.290;470;0;3
2022.05.26;06:30:00;128.289;128.308;128.257;128.287;644;0;3
2022.05.26;06:40:00;128.287;128.288;128.248;128.260;438;0;0
2022.05.26;06:50:00;128.261;128.283;128.221;128.225;546;0;2
2022.05.26;07:00:00;128.224;128.256;128.215;128.234;836;0;2
2022.05.26;07:10:00;128.233;128.295;128.228;128.294;662;0;2
2022.05.26;07:20:00;128.293;128.335;128.281;128.320;520;0;2
2022.05.26;07:30:00;128.318;128.339;128.313;128.322;366;0;2
2022.05.26;07:40:00;128.320;128.365;128.320;128.358;511;0;2
2022.05.26;07:50:00;128.355;128.418;128.355;128.400;489;0;0
2022.05.26;08:00:00;128.400;128.414;128.370;128.388;347;0;1
2022.05.26;08:10:00;128.388;128.424;128.375;128.404;346;0;2
2022.05.26;08:20:00;128.404;128.430;128.380;128.398;660;0;2
2022.05.26;08:30:00;128.394;128.464;128.387;128.462;508;0;2
2022.05.26;08:40:00;128.461;128.461;128.404;128.436;773;0;0
2022.05.26;08:50:00;128.435;128.490;128.435;128.454;719;0;0
2022.05.26;09:00:00;128.454;128.457;128.392;128.401;885;0;1
2022.05.26;09:10:00;128.401;128.418;128.346;128.352;601;0;2
2022.05.26;09:20:00;128.356;128.396;128.332;128.391;750;0;2
2022.05.26;09:30:00;128.390;128.391;128.357;128.370;455;0;2
2022.05.26;09:40:00;128.369;128.377;128.302;128.365;414;0;2
2022.05.26;09:50:00;128.365;128.370;128.275;128.301;615;0;2
2022.05.26;10:00:00;128.298;128.303;128.192;128.195;1101;0;0
2022.05.26;10:10:00;128.194;128.254;128.186;128.190;794;0;0
2022.05.26;10:20:00;128.191;128.206;128.146;128.182;739;0;2
2022.05.26;10:30:00;128.182;128.193;128.148;128.157;469;0;2
2022.05.26;10:40:00;128.156;128.181;128.142;128.158;450;0;2
2022.05.26;10:50:00;128.158;128.173;128.105;128.106;703;0;2
2022.05.26;11:00:00;128.106;128.171;128.099;128.151;996;0;1
2022.05.26;11:10:00;128.151;128.251;128.130;128.251;644;0;0
2022.05.26;11:20:00;128.251;128.270;128.180;128.261;864;0;2
2022.05.26;11:30:00;128.260;128.322;128.249;128.309;806;0;0
2022.05.26;11:40:00;128.309;128.325;128.272;128.280;1000;0;1
2022.05.26;11:50:00;128.280;128.283;128.236;128.259;793;0;2
2022.05.26;12:00:00;128.258;128.293;128.239;128.293;575;0;0
2022.05.26;12:10:00;128.293;128.294;128.245;128.256;479;0;0
2022.05.26;12:20:00;128.255;128.278;128.242;128.270;497;0;0
2022.05.26;12:30:00;128.270;128.272;128.242;128.248;691;0;1
2022.05.26;12:40:00;128.246;128.253;128.199;128.216;710;0;1
2022.05.26;12:50:00;128.215;128.220;128.167;128.190;722;0;0
2022.05.26;13:00:00;128.190;128.190;128.147;128.153;806;0;0
2022.05.26;13:10:00;128.154;128.178;128.150;128.169;695;0;0
2022.05.26;13:20:00;128.169;128.216;128.166;128.197;810;0;0
2022.05.26;13:30:00;128.196;128.256;128.195;128.222;687;0;0
2022.05.26;13:40:00;128.220;128.267;128.206;128.237;680;0;1
2022.05.26;13:50:00;128.232;128.245;128.209;128.235;645;0;0
2022.05.26;14:00:00;128.236;128.238;128.173;128.180;875;0;0
2022.05.26;14:10:00;128.180;128.196;128.150;128.160;836;0;0
2022.05.26;14:20:00;128.160;128.165;128.098;128.112;646;0;0
2022.05.26;14:30:00;128.113;128.168;128.112;128.166;819;0;0
2022.05.26;14:40:00;128.167;128.175;128.114;128.121;751;0;0
2022.05.26;14:50:00;128.121;128.190;128.119;128.163;732;0;0
2022.05.26;15:00:00;128.163;128.200;128.150;128.197;916;0;0
2022.05.26;15:10:00;128.197;128.255;128.192;128.221;770;0;0
2022.05.26;15:20:00;128.221;128.326;128.202;128.299;805;0;0
2022.05.26;15:30:00;128.300;128.324;128.158;128.246;1162;0;0
2022.05.26;15:40:00;128.246;128.266;128.155;128.205;1230;0;0
2022.05.26;15:50:00;128.205;128.251;128.181;128.236;845;0;1
2022.05.26;16:00:00;128.236;128.274;128.213;128.223;954;0;0
2022.05.26;16:10:00;128.224;128.305;128.221;128.229;922;0;1
2022.05.26;16:20:00;128.229;128.344;128.229;128.308;805;0;0
2022.05.26;16:30:00;128.305;128.308;128.159;128.183;1036;0;2
2022.05.26;16:40:00;128.182;128.206;128.017;128.069;1435;0;0
2022.05.26;16:50:00;128.069;128.095;128.000;128.069;1038;0;1
2022.05.26;17:00:00;128.068;128.106;127.856;127.901;1673;0;0
2022.05.26;17:10:00;127.901;127.946;127.842;127.877;1422;0;0
2022.05.26;17:20:00;127.877;127.879;127.799;127.856;1311;0;0
2022.05.26;17:30:00;127.856;127.945;127.843;127.943;1361;0;0
2022.05.26;17:40:00;127.943;128.006;127.924;127.959;1357;0;0
2022.05.26;17:50:00;127.959;127.979;127.896;127.965;1496;0;0
2022.05.26;18:00:00;127.965;128.014;127.902;127.999;1143;0;0
2022.05.26;18:10:00;127.999;127.999;127.861;127.892;1082;0;0
2022.05.26;18:20:00;127.893;127.893;127.828;127.835;1071;0;0
2022.05.26;18:30:00;127.835;127.851;127.772;127.846;1034;0;0
2022.05.26;18:40:00;127.846;127.869;127.809;127.861;889;0;0
2022.05.26;18:50:00;127.862;127.901;127.853;127.892;898;0;0
2022.05.26;19:00:00;127.892;127.892;127.785;127.804;1001;0;0
2022.05.26;19:10:00;127.803;127.803;127.734;127.755;762;0;0
2022.05.26;19:20:00;127.754;127.853;127.729;127.844;950;0;0
2022.05.26;19:30:00;127.845;127.894;127.826;127.845;895;0;0
2022.05.26;19:40:00;127.845;127.880;127.842;127.876;832;0;0
2022.05.26;19:50:00;127.875;127.908;127.864;127.864;799;0;0
2022.05.26;20:00:00;127.863;127.868;127.768;127.777;854;0;0
2022.05.26;20:10:00;127.777;127.863;127.769;127.836;825;0;0
2022.05.26;20:20:00;127.836;127.880;127.823;127.833;757;0;0
2022.05.26;20:30:00;127.834;127.841;127.797;127.798;579;0;0
2022.05.26;20:40:00;127.798;127.833;127.783;127.831;526;0;0
2022.05.26;20:50:00;127.829;127.870;127.808;127.823;656;0;0
2022.05.26;21:00:00;127.822;127.833;127.786;127.786;858;0;1
2022.05.26;21:10:00;127.786;127.835;127.776;127.803;699;0;0
2022.05.26;21:20:00;127.801;127.804;127.734;127.787;719;0;0
2022.05.26;21:30:00;127.787;127.806;127.770;127.782;650;0;1
2022.05.26;21:40:00;127.782;127.810;127.745;127.754;494;0;0
2022.05.26;21:50:00;127.754;127.762;127.710;127.717;545;0;0
2022.05.26;22:00:00;127.717;127.781;127.711;127.731;974;0;2
2022.05.26;22:10:00;127.735;127.794;127.722;127.775;722;0;1
2022.05.26;22:20:00;127.774;127.797;127.754;127.773;699;0;0
2022.05.26;22:30:00;127.772;127.782;127.742;127.765;605;0;0
2022.05.26;22:40:00;127.765;127.775;127.740;127.744;508;0;0
2022.05.26;22:50:00;127.746;127.803;127.739;127.780;548;0;0
2022.05.26;23:00:00;127.780;127.787;127.745;127.751;348;0;6
2022.05.26;23:10:00;127.752;127.772;127.731;127.736;231;0;5
2022.05.26;23:20:00;127.736;127.759;127.732;127.751;204;0;6
2022.05.26;23:30:00;127.751;127.751;127.711;127.711;207;0;10
2022.05.26;23:40:00;127.718;127.730;127.703;127.705;171;0;10
2022.05.26;23:50:00;127.705;127.714;127.684;127.695;204;0;10
2022.05.27;00:00:00;127.698;127.727;127.685;127.725;56;0;36
2022.05.27;00:10:00;127.725;127.729;127.676;127.688;46;0;53
2022.05.27;00:20:00;127.687;127.727;127.687;127.722;53;0;41
2022.05.27;00:30:00;127.721;127.722;127.682;127.719;55;0;45
2022.05.27;00:40:00;127.722;127.725;127.690;127.698;54;0;40
2022.05.27;00:50:00;127.698;127.713;127.679;127.693;85;0;43
2022.05.27;01:00:00;127.695;127.728;127.691;127.711;189;0;10
2022.05.27;01:10:00;127.710;127.724;127.685;127.690;189;0;10
2022.05.27;01:20:00;127.689;127.711;127.686;127.708;150;0;10
2022.05.27;01:30:00;127.710;127.739;127.706;127.736;123;0;10
2022.05.27;01:40:00;127.732;127.734;127.720;127.726;240;0;10
2022.05.27;01:50:00;127.726;127.815;127.721;127.808;261;0;3
2022.05.27;02:00:00;127.806;127.831;127.728;127.730;369;0;2
2022.05.27;02:10:00;127.729;127.748;127.723;127.738;231;0;0
