<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<TICKVOL>;<VOL>;<SPREAD>
2022.08.05;19:10:00;0.68999;0.69028;0.68981;0.68999;578;0;0
2022.08.05;19:20:00;0.68999;0.69032;0.68999;0.69015;410;0;0
2022.08.05;19:30:00;0.69015;0.69046;0.68991;0.69020;500;0;0
2022.08.05;19:40:00;0.69017;0.69125;0.69012;0.69121;491;0;0
2022.08.05;19:50:00;0.69120;0.69167;0.69107;0.69133;703;0;0
2022.08.05;20:00:00;0.69133;0.69169;0.69099;0.69139;435;0;1
2022.08.05;20:10:00;0.69140;0.69192;0.69137;0.69159;585;0;0
2022.08.05;20:20:00;0.69161;0.69166;0.69102;0.69109;452;0;1
2022.08.05;20:30:00;0.69109;0.69148;0.69095;0.69142;349;0;1
2022.08.05;20:40:00;0.69139;0.69178;0.69138;0.69157;420;0;0
2022.08.05;20:50:00;0.69158;0.69159;0.69123;0.69131;347;0;0
2022.08.05;21:00:00;0.69131;0.69164;0.69081;0.69091;377;0;0
2022.08.05;21:10:00;0.69091;0.69103;0.69049;0.69096;371;0;2
2022.08.05;21:20:00;0.69096;0.69117;0.69083;0.69088;259;0;2
2022.08.05;21:30:00;0.69088;0.69122;0.69075;0.69088;273;0;1
2022.08.05;21:40:00;0.69084;0.69105;0.69068;0.69093;270;0;2
2022.08.05;21:50:00;0.69093;0.69097;0.69049;0.69078;346;0;2
2022.08.05;22:00:00;0.69077;0.69105;0.69052;0.69090;358;0;2
2022.08.05;22:10:00;0.69090;0.69142;0.69090;0.69119;344;0;2
2022.08.05;22:20:00;0.69120;0.69135;0.69102;0.69126;258;0;2
2022.08.05;22:30:00;0.69125;0.69155;0.69117;0.69129;227;0;2
2022.08.05;22:40:00;0.69129;0.69159;0.69114;0.69153;250;0;2
2022.08.05;22:50:00;0.69153;0.69168;0.69124;0.69124;342;0;2
2022.08.05;23:00:00;0.69124;0.69139;0.69113;0.69124;111;0;3
2022.08.05;23:10:00;0.69126;0.69152;0.69124;0.69148;98;0;3
2022.08.05;23:20:00;0.69148;0.69158;0.69135;0.69140;83;0;3
2022.08.05;23:30:00;0.69140;0.69145;0.69127;0.69127;88;0;3
2022.08.05;23:40:00;0.69128;0.69128;0.69109;0.69120;89;0;3
2022.08.05;23:50:00;0.69118;0.69119;0.69099;0.69102;52;0;3
2022.08.08;00:00:00;0.69012;0.69062;0.69012;0.69062;25;0;80
2022.08.08;00:10:00;0.69056;0.69088;0.69056;0.69071;33;0;42
2022.08.08;00:20:00;0.69071;0.69093;0.69060;0.69093;27;0;29
2022.08.08;00:30:00;0.69084;0.69105;0.69052;0.69087;68;0;17
2022.08.08;00:40:00;0.69089;0.69111;0.69057;0.69090;69;0;20
2022.08.08;00:50:00;0.69109;0.69114;0.69052;0.69069;59;0;14
2022.08.08;01:00:00;0.69066;0.69109;0.69023;0.69050;195;0;10
2022.08.08;01:10:00;0.69050;0.69069;0.69048;0.69055;152;0;10
2022.08.08;01:20:00;0.69053;0.69058;0.69031;0.69034;161;0;9
2022.08.08;01:30:00;0.69045;0.69056;0.69019;0.69033;203;0;10
2022.08.08;01:40:00;0.69033;0.69040;0.69003;0.69027;243;0;3
2022.08.08;01:50:00;0.69026;0.69046;0.69014;0.69037;167;0;3
2022.08.08;02:00:00;0.69038;0.69078;0.69037;0.69057;279;0;1
2022.08.08;02:10:00;0.69057;0.69072;0.69040;0.69054;336;0;0
2022.08.08;02:20:00;0.69056;0.69068;0.69050;0.69061;257;0;0
2022.08.08;02:30:00;0.69062;0.69076;0.69052;0.69057;352;0;0
2022.08.08;02:40:00;0.69056;0.69078;0.69037;0.69046;313;0;0
2022.08.08;02:50:00;0.69041;0.69073;0.69006;0.69030;446;0;0
2022.08.08;03:00:00;0.69030;0.69056;0.68980;0.69026;1024;0;0
2022.08.08;03:10:00;0.69029;0.69078;0.69001;0.69046;830;0;0
2022.08.08;03:20:00;0.69046;0.69077;0.69021;0.69041;829;0;0
2022.08.08;03:30:00;0.69041;0.69067;0.69025;0.69058;645;0;0
2022.08.08;03:40:00;0.69059;0.69097;0.69050;0.69081;881;0;0
2022.08.08;03:50:00;0.69081;0.69095;0.69063;0.69091;1079;0;0
2022.08.08;04:00:00;0.69090;0.69107;0.69063;0.69097;1251;0;0
2022.08.08;04:10:00;0.69096;0.69139;0.69077;0.69131;827;0;0
2022.08.08;04:20:00;0.69133;0.69159;0.69106;0.69152;788;0;0
2022.08.08;04:30:00;0.69152;0.69160;0.69130;0.69136;462;0;0
2022.08.08;04:40:00;0.69136;0.69217;0.69136;0.69207;598;0;0
2022.08.08;04:50:00;0.69206;0.69268;0.69190;0.69252;766;0;0
2022.08.08;05:00:00;0.69252;0.69260;0.69205;0.69212;630;0;0
2022.08.08;05:10:00;0.69212;0.69274;0.69211;0.69262;712;0;0
2022.08.08;05:20:00;0.69263;0.69314;0.69257;0.69298;641;0;0
2022.08.08;05:30:00;0.69298;0.69298;0.69272;0.69282;908;0;0
2022.08.08;05:40:00;0.69281;0.69315;0.69279;0.69296;394;0;0
2022.08.08;05:50:00;0.69295;0.69317;0.69266;0.69269;834;0;0
2022.08.08;06:00:00;0.69269;0.69291;0.69250;0.69277;909;0;0
2022.08.08;06:10:00;0.69277;0.69282;0.69228;0.69260;555;0;0
2022.08.08;06:20:00;0.69260;0.69285;0.69244;0.69253;806;0;0
2022.08.08;06:30:00;0.69253;0.69291;0.69247;0.69282;354;0;0
2022.08.08;06:40:00;0.69281;0.69291;0.69270;0.69274;409;0;0
2022.08.08;06:50:00;0.69275;0.69282;0.69263;0.69281;458;0;0
2022.08.08;07:00:00;0.69281;0.69286;0.69261;0.69261;587;0;0
2022.08.08;07:10:00;0.69262;0.69310;0.69255;0.69309;366;0;0
2022.08.08;07:20:00;0.69309;0.69320;0.69274;0.69275;481;0;0
2022.08.08;07:30:00;0.69275;0.69290;0.69273;0.69288;372;0;0
2022.08.08;07:40:00;0.69295;0.69311;0.69284;0.69304;311;0;1
2022.08.08;07:50:00;0.69305;0.69354;0.69302;0.69349;320;0;0
2022.08.08;08:00:00;0.69349;0.69372;0.69340;0.69366;259;0;0
2022.08.08;08:10:00;0.69367;0.69396;0.69355;0.69387;333;0;0
2022.08.08;08:20:00;0.69387;0.69398;0.69355;0.69380;439;0;0
2022.08.08;08:30:00;0.69380;0.69383;0.69358;0.69364;595;0;0
2022.08.08;08:40:00;0.69364;0.69383;0.69351;0.69369;432;0;0
2022.08.08;08:50:00;0.69370;0.69386;0.69345;0.69357;523;0;0
2022.08.08;09:00:00;0.69357;0.69388;0.69348;0.69361;1038;0;0
2022.08.08;09:10:00;0.69361;0.69366;0.69312;0.69349;680;0;0
2022.08.08;09:20:00;0.69348;0.69373;0.69344;0.69356;664;0;0
2022.08.08;09:30:00;0.69355;0.69385;0.69335;0.69341;682;0;0
2022.08.08;09:40:00;0.69341;0.69345;0.69300;0.69337;842;0;0
2022.08.08;09:50:00;0.69337;0.69443;0.69336;0.69440;794;0;0
2022.08.08;10:00:00;0.69439;0.69544;0.69428;0.69529;982;0;0
2022.08.08;10:10:00;0.69528;0.69584;0.69528;0.69546;779;0;0
2022.08.08;10:20:00;0.69546;0.69624;0.69515;0.69623;651;0;0
2022.08.08;10:30:00;0.69623;0.69666;0.69601;0.69608;930;0;0
2022.08.08;10:40:00;0.69606;0.69695;0.69603;0.69691;789;0;0
2022.08.08;10:50:00;0.69692;0.69712;0.69673;0.69696;523;0;0
2022.08.08;11:00:00;0.69694;0.69694;0.69639;0.69664;679;0;0
2022.08.08;11:10:00;0.69664;0.69667;0.69585;0.69589;707;0;0
2022.08.08;11:20:00;0.69589;0.69611;0.69567;0.69580;348;0;0
2022.08.08;11:30:00;0.69580;0.69601;0.69554;0.69568;364;0;0
2022.08.08;11:40:00;0.69570;0.69615;0.69560;0.69567;448;0;0
2022.08.08;11:50:00;0.69567;0.69600;0.69540;0.69594;378;0;0
2022.08.08;12:00:00;0.69594;0.69598;0.69570;0.69576;399;0;0
2022.08.08;12:10:00;0.69576;0.69576;0.69547;0.69566;463;0;0
2022.08.08;12:20:00;0.69566;0.69573;0.69537;0.69572;446;0;0
2022.08.08;12:30:00;0.69573;0.69587;0.69558;0.69579;509;0;0
2022.08.08;12:40:00;0.69579;0.69649;0.69579;0.69624;481;0;0
2022.08.08;12:50:00;0.69624;0.69656;0.69617;0.69654;504;0;0
2022.08.08;13:00:00;0.69654;0.69676;0.69636;0.69667;430;0;0
2022.08.08;13:10:00;0.69667;0.69676;0.69646;0.69647;403;0;0
2022.08.08;13:20:00;0.69647;0.69652;0.69621;0.69628;362;0;0
2022.08.08;13:30:00;0.69628;0.69661;0.69622;0.69652;426;0;0
2022.08.08;13:40:00;0.69652;0.69728;0.69652;0.69697;419;0;0
2022.08.08;13:50:00;0.69696;0.69748;0.69693;0.69745;367;0;0
2022.08.08;14:00:00;0.69745;0.69768;0.69730;0.69765;473;0;0
2022.08.08;14:10:00;0.69766;0.69774;0.69741;0.69755;345;0;0
2022.08.08;14:20:00;0.69755;0.69755;0.69720;0.69720;436;0;0
2022.08.08;14:30:00;0.69719;0.69741;0.69663;0.69663;416;0;0
2022.08.08;14:40:00;0.69663;0.69713;0.69663;0.69707;375;0;0
2022.08.08;14:50:00;0.69707;0.69771;0.69707;0.69770;435;0;0
2022.08.08;15:00:00;0.69771;0.69849;0.69770;0.69828;682;0;0
2022.08.08;15:10:00;0.69827;0.69844;0.69789;0.69790;485;0;0
2022.08.08;15:20:00;0.69791;0.69833;0.69780;0.69821;875;0;0
2022.08.08;15:30:00;0.69820;0.69820;0.69771;0.69811;714;0;0
2022.08.08;15:40:00;0.69812;0.69886;0.69812;0.69884;605;0;0
2022.08.08;15:50:00;0.69883;0.69920;0.69863;0.69917;555;0;0
2022.08.08;16:00:00;0.69917;0.69923;0.69797;0.69813;1048;0;0
2022.08.08;16:10:00;0.69815;0.69870;0.69792;0.69858;830;0;0
2022.08.08;16:20:00;0.69858;0.69891;0.69846;0.69885;914;0;0
2022.08.08;16:30:00;0.69885;0.69911;0.69868;0.69884;1060;0;0
2022.08.08;16:40:00;0.69884;0.69952;0.69864;0.69939;976;0;0
2022.08.08;16:50:00;0.69939;0.69955;0.69893;0.69901;963;0;0
2022.08.08;17:00:00;0.69901;0.69939;0.69873;0.69900;1099;0;0
2022.08.08;17:10:00;0.69900;0.69984;0.69877;0.69973;979;0;0
2022.08.08;17:20:00;0.69973;0.70021;0.69952;0.69980;1249;0;0
2022.08.08;17:30:00;0.69981;0.69981;0.69938;0.69968;1139;0;0
2022.08.08;17:40:00;0.69968;0.69981;0.69955;0.69969;1012;0;0
2022.08.08;17:50:00;0.69968;0.70095;0.69953;0.70014;1496;0;0
2022.08.08;18:00:00;0.70014;0.70071;0.70001;0.70002;899;0;0
2022.08.08;18:10:00;0.70004;0.70030;0.69967;0.69968;551;0;0
2022.08.08;18:20:00;0.69968;0.70025;0.69968;0.70000;848;0;0
2022.08.08;18:30:00;0.70000;0.70002;0.69924;0.69925;852;0;0
2022.08.08;18:40:00;0.69926;0.69942;0.69849;0.69851;998;0;1
2022.08.08;18:50:00;0.69851;0.69912;0.69850;0.69906;616;0;0
2022.08.08;19:00:00;0.69905;0.69930;0.69883;0.69901;399;0;0
2022.08.08;19:10:00;0.69903;0.69920;0.69837;0.69841;473;0;0
2022.08.08;19:20:00;0.69843;0.69910;0.69841;0.69875;481;0;0
2022.08.08;19:30:00;0.69873;0.69883;0.69837;0.69843;321;0;0
2022.08.08;19:40:00;0.69843;0.69870;0.69838;0.69856;238;0;0
2022.08.08;19:50:00;0.69858;0.69882;0.69848;0.69863;260;0;0
2022.08.08;20:00:00;0.69863;0.69892;0.69834;0.69885;326;0;1
2022.08.08;20:10:00;0.69886;0.69889;0.69861;0.69881;371;0;0
2022.08.08;20:20:00;0.69880;0.69886;0.69845;0.69863;437;0;0
2022.08.08;20:30:00;0.69865;0.69882;0.69856;0.69865;379;0;0
2022.08.08;20:40:00;0.69864;0.69889;0.69851;0.69861;503;0;0
2022.08.08;20:50:00;0.69861;0.69902;0.69848;0.69885;459;0;1
2022.08.08;21:00:00;0.69884;0.69895;0.69799;0.69846;560;0;0
2022.08.08;21:10:00;0.69847;0.69848;0.69794;0.69802;376;0;1
2022.08.08;21:20:00;0.69804;0.69842;0.69785;0.69829;460;0;0
2022.08.08;21:30:00;0.69829;0.69846;0.69818;0.69834;403;0;0
2022.08.08;21:40:00;0.69833;0.69835;0.69779;0.69780;305;0;0
2022.08.08;21:50:00;0.69780;0.69811;0.69758;0.69794;357;0;0
2022.08.08;22:00:00;0.69792;0.69801;0.69775;0.69789;292;0;2
2022.08.08;22:10:00;0.69789;0.69789;0.69760;0.69779;401;0;0
2022.08.08;22:20:00;0.69781;0.69809;0.69776;0.69792;505;0;0
2022.08.08;22:30:00;0.69792;0.69811;0.69772;0.69805;325;0;0
2022.08.08;22:40:00;0.69806;0.69821;0.69797;0.69809;301;0;1
2022.08.08;22:50:00;0.69809;0.69833;0.69794;0.69829;422;0;0
2022.08.08;23:00:00;0.69829;0.69844;0.69824;0.69837;268;0;2
2022.08.08;23:10:00;0.69837;0.69850;0.69828;0.69828;79;0;0
2022.08.08;23:20:00;0.69828;0.69841;0.69818;0.69833;94;0;3
2022.08.08;23:30:00;0.69833;0.69835;0.69815;0.69834;82;0;3
2022.08.08;23:40:00;0.69834;0.69838;0.69820;0.69822;101;0;2
2022.08.08;23:50:00;0.69822;0.69850;0.69822;0.69846;131;0;3
2022.08.09;00:00:00;0.69767;0.69873;0.69749;0.69751;64;0;15
2022.08.09;00:10:00;0.69751;0.69797;0.69735;0.69783;92;0;20
2022.08.09;00:20:00;0.69784;0.69817;0.69775;0.69812;39;0;20
2022.08.09;00:30:00;0.69817;0.69926;0.69795;0.69823;126;0;13
2022.08.09;00:40:00;0.69823;0.69827;0.69797;0.69823;68;0;16
2022.08.09;00:50:00;0.69823;0.69847;0.69803;0.69825;129;0;9
2022.08.09;01:00:00;0.69826;0.69849;0.69811;0.69811;212;0;3
2022.08.09;01:10:00;0.69808;0.69827;0.69806;0.69809;82;0;7
2022.08.09;01:20:00;0.69814;0.69830;0.69812;0.69822;231;0;8
2022.08.09;01:30:00;0.69822;0.69835;0.69815;0.69824;94;0;3
2022.08.09;01:40:00;0.69824;0.69838;0.69819;0.69823;69;0;3
2022.08.09;01:50:00;0.69823;0.69840;0.69815;0.69831;80;0;3
2022.08.09;02:00:00;0.69831;0.69863;0.69831;0.69855;150;0;1
2022.08.09;02:10:00;0.69855;0.69885;0.69854;0.69872;212;0;0
2022.08.09;02:20:00;0.69872;0.69878;0.69857;0.69866;107;0;1
2022.08.09;02:30:00;0.69866;0.69930;0.69865;0.69928;244;0;0
2022.08.09;02:40:00;0.69927;0.69927;0.69880;0.69890;391;0;0
2022.08.09;02:50:00;0.69891;0.69900;0.69868;0.69887;282;0;0
2022.08.09;03:00:00;0.69868;0.69913;0.69833;0.69851;824;0;0
2022.08.09;03:10:00;0.69848;0.69897;0.69838;0.69857;728;0;0
2022.08.09;03:20:00;0.69857;0.69867;0.69833;0.69846;378;0;0
2022.08.09;03:30:00;0.69846;0.69846;0.69780;0.69802;573;0;0
2022.08.09;03:40:00;0.69801;0.69826;0.69790;0.69822;379;0;0
2022.08.09;03:50:00;0.69822;0.69827;0.69767;0.69791;573;0;0
2022.08.09;04:00:00;0.69795;0.69814;0.69764;0.69769;694;0;0
2022.08.09;04:10:00;0.69769;0.69775;0.69705;0.69706;895;0;0
2022.08.09;04:20:00;0.69705;0.69742;0.69701;0.69733;816;0;0
2022.08.09;04:30:00;0.69733;0.69799;0.69728;0.69783;903;0;0
2022.08.09;04:40:00;0.69782;0.69788;0.69745;0.69781;855;0;0
2022.08.09;04:50:00;0.69779;0.69793;0.69760;0.69768;645;0;0
2022.08.09;05:00:00;0.69770;0.69819;0.69767;0.69809;526;0;0
2022.08.09;05:10:00;0.69809;0.69816;0.69771;0.69813;585;0;0
2022.08.09;05:20:00;0.69814;0.69845;0.69812;0.69834;493;0;0
2022.08.09;05:30:00;0.69834;0.69839;0.69789;0.69796;347;0;0
2022.08.09;05:40:00;0.69796;0.69805;0.69779;0.69781;234;0;0
2022.08.09;05:50:00;0.69782;0.69833;0.69781;0.69833;277;0;0
2022.08.09;06:00:00;0.69835;0.69869;0.69835;0.69853;267;0;1
2022.08.09;06:10:00;0.69850;0.69910;0.69845;0.69898;319;0;0
2022.08.09;06:20:00;0.69900;0.69936;0.69892;0.69924;341;0;0
2022.08.09;06:30:00;0.69925;0.69928;0.69891;0.69892;211;0;1
2022.08.09;06:40:00;0.69892;0.69910;0.69883;0.69905;254;0;0
2022.08.09;06:50:00;0.69905;0.69913;0.69880;0.69890;248;0;0
2022.08.09;07:00:00;0.69886;0.69892;0.69840;0.69845;196;0;1
2022.08.09;07:10:00;0.69845;0.69860;0.69841;0.69847;149;0;0
2022.08.09;07:20:00;0.69847;0.69847;0.69788;0.69799;405;0;0
2022.08.09;07:30:00;0.69799;0.69804;0.69767;0.69772;164;0;1
2022.08.09;07:40:00;0.69771;0.69797;0.69767;0.69796;183;0;1
2022.08.09;07:50:00;0.69795;0.69804;0.69787;0.69793;152;0;0
2022.08.09;08:00:00;0.69793;0.69795;0.69722;0.69732;263;0;0
2022.08.09;08:10:00;0.69734;0.69756;0.69726;0.69736;358;0;0
2022.08.09;08:20:00;0.69736;0.69743;0.69711;0.69719;291;0;0
2022.08.09;08:30:00;0.69720;0.69735;0.69690;0.69701;449;0;0
2022.08.09;08:40:00;0.69701;0.69753;0.69700;0.69731;479;0;0
2022.08.09;08:50:00;0.69731;0.69757;0.69719;0.69745;478;0;0
2022.08.09;09:00:00;0.69745;0.69750;0.69711;0.69716;764;0;0
2022.08.09;09:10:00;0.69717;0.69761;0.69707;0.69727;568;0;0
2022.08.09;09:20:00;0.69727;0.69727;0.69646;0.69683;453;0;0
2022.08.09;09:30:00;0.69682;0.69723;0.69657;0.69717;723;0;0
2022.08.09;09:40:00;0.69717;0.69739;0.69701;0.69729;513;0;0
2022.08.09;09:50:00;0.69731;0.69765;0.69720;0.69740;804;0;0
2022.08.09;10:00:00;0.69739;0.69815;0.69711;0.69793;750;0;0
2022.08.09;10:10:00;0.69793;0.69802;0.69712;0.69729;465;0;0
2022.08.09;10:20:00;0.69729;0.69731;0.69672;0.69688;413;0;0
2022.08.09;10:30:00;0.69687;0.69717;0.69666;0.69701;649;0;0
2022.08.09;10:40:00;0.69701;0.69740;0.69688;0.69724;470;0;0
2022.08.09;10:50:00;0.69724;0.69790;0.69704;0.69787;397;0;0
2022.08.09;11:00:00;0.69787;0.69787;0.69748;0.69764;528;0;0
2022.08.09;11:10:00;0.69764;0.69796;0.69752;0.69770;500;0;0
2022.08.09;11:20:00;0.69768;0.69812;0.69761;0.69790;631;0;0
2022.08.09;11:30:00;0.69792;0.69833;0.69763;0.69818;455;0;0
2022.08.09;11:40:00;0.69818;0.69843;0.69799;0.69799;719;0;0
2022.08.09;11:50:00;0.69801;0.69840;0.69781;0.69835;615;0;0
2022.08.09;12:00:00;0.69835;0.69936;0.69834;0.69929;516;0;0
2022.08.09;12:10:00;0.69929;0.69945;0.69892;0.69921;583;0;0
2022.08.09;12:20:00;0.69921;0.69927;0.69865;0.69874;727;0;0
2022.08.09;12:30:00;0.69874;0.69886;0.69847;0.69859;611;0;0
2022.08.09;12:40:00;0.69860;0.69899;0.69846;0.69892;518;0;0
2022.08.09;12:50:00;0.69891;0.69923;0.69864;0.69913;438;0;0
2022.08.09;13:00:00;0.69912;0.69932;0.69850;0.69852;565;0;0
2022.08.09;13:10:00;0.69853;0.69857;0.69827;0.69846;749;0;0
2022.08.09;13:20:00;0.69846;0.69851;0.69826;0.69831;958;0;0
2022.08.09;13:30:00;0.69831;0.69837;0.69764;0.69786;586;0;0
2022.08.09;13:40:00;0.69786;0.69787;0.69747;0.69754;462;0;0
2022.08.09;13:50:00;0.69754;0.69791;0.69754;0.69784;435;0;0
2022.08.09;14:00:00;0.69784;0.69802;0.69755;0.69756;490;0;0
2022.08.09;14:10:00;0.69757;0.69771;0.69734;0.69760;440;0;0
2022.08.09;14:20:00;0.69757;0.69774;0.69746;0.69766;544;0;0
2022.08.09;14:30:00;0.69766;0.69798;0.69750;0.69761;607;0;0
2022.08.09;14:40:00;0.69756;0.69758;0.69661;0.69687;1135;0;0
2022.08.09;14:50:00;0.69687;0.69694;0.69653;0.69667;656;0;0
2022.08.09;15:00:00;0.69669;0.69718;0.69650;0.69667;533;0;0
2022.08.09;15:10:00;0.69667;0.69696;0.69650;0.69663;568;0;0
2022.08.09;15:20:00;0.69664;0.69747;0.69664;0.69726;573;0;0
2022.08.09;15:30:00;0.69726;0.69729;0.69701;0.69726;980;0;0
2022.08.09;15:40:00;0.69726;0.69766;0.69707;0.69746;646;0;0
2022.08.09;15:50:00;0.69746;0.69785;0.69730;0.69746;631;0;0
2022.08.09;16:00:00;0.69746;0.69805;0.69733;0.69779;477;0;0
2022.08.09;16:10:00;0.69779;0.69783;0.69721;0.69729;725;0;0
2022.08.09;16:20:00;0.69730;0.69775;0.69720;0.69758;625;0;0
2022.08.09;16:30:00;0.69759;0.69815;0.69732;0.69783;1044;0;0
2022.08.09;16:40:00;0.69783;0.69822;0.69761;0.69778;704;0;0
2022.08.09;16:50:00;0.69777;0.69792;0.69712;0.69740;1154;0;0
2022.08.09;17:00:00;0.69738;0.69747;0.69693;0.69737;879;0;0
2022.08.09;17:10:00;0.69737;0.69765;0.69722;0.69756;968;0;0
2022.08.09;17:20:00;0.69754;0.69785;0.69740;0.69772;835;0;0
2022.08.09;17:30:00;0.69773;0.69790;0.69731;0.69742;965;0;0
2022.08.09;17:40:00;0.69744;0.69868;0.69735;0.69806;1431;0;0
2022.08.09;17:50:00;0.69808;0.69819;0.69706;0.69736;1453;0;0
2022.08.09;18:00:00;0.69735;0.69758;0.69668;0.69694;1134;0;0
2022.08.09;18:10:00;0.69695;0.69750;0.69673;0.69730;813;0;0
2022.08.09;18:20:00;0.69731;0.69747;0.69685;0.69689;772;0;0
2022.08.09;18:30:00;0.69690;0.69723;0.69679;0.69721;709;0;0
2022.08.09;18:40:00;0.69721;0.69765;0.69720;0.69762;420;0;0
2022.08.09;18:50:00;0.69761;0.69762;0.69719;0.69719;528;0;0
2022.08.09;19:00:00;0.69718;0.69749;0.69714;0.69722;270;0;0
2022.08.09;19:10:00;0.69722;0.69723;0.69694;0.69705;286;0;0
2022.08.09;19:20:00;0.69704;0.69712;0.69673;0.69680;222;0;0
2022.08.09;19:30:00;0.69678;0.69682;0.69627;0.69670;389;0;0
2022.08.09;19:40:00;0.69670;0.69670;0.69621;0.69625;272;0;0
2022.08.09;19:50:00;0.69625;0.69633;0.69610;0.69631;174;0;0
2022.08.09;20:00:00;0.69631;0.69659;0.69627;0.69644;361;0;0
2022.08.09;20:10:00;0.69643;0.69654;0.69635;0.69635;242;0;0
2022.08.09;20:20:00;0.69634;0.69638;0.69616;0.69629;144;0;1
2022.08.09;20:30:00;0.69629;0.69647;0.69615;0.69615;161;0;0
2022.08.09;20:40:00;0.69614;0.69616;0.69585;0.69607;313;0;0
2022.08.09;20:50:00;0.69608;0.69618;0.69599;0.69613;285;0;0
2022.08.09;21:00:00;0.69611;0.69633;0.69611;0.69628;276;0;0
2022.08.09;21:10:00;0.69628;0.69630;0.69564;0.69567;244;0;0
2022.08.09;21:20:00;0.69568;0.69569;0.69536;0.69543;330;0;0
2022.08.09;21:30:00;0.69542;0.69550;0.69530;0.69546;220;0;0
2022.08.09;21:40:00;0.69546;0.69552;0.69528;0.69550;178;0;0
2022.08.09;21:50:00;0.69551;0.69565;0.69541;0.69544;257;0;0
2022.08.09;22:00:00;0.69545;0.69568;0.69536;0.69547;296;0;0
2022.08.09;22:10:00;0.69547;0.69569;0.69536;0.69567;223;0;1
2022.08.09;22:20:00;0.69566;0.69595;0.69563;0.69583;235;0;0
2022.08.09;22:30:00;0.69583;0.69594;0.69569;0.69577;139;0;2
2022.08.09;22:40:00;0.69577;0.69584;0.69561;0.69574;161;0;2
2022.08.09;22:50:00;0.69585;0.69600;0.69573;0.69591;174;0;2
2022.08.09;23:00:00;0.69591;0.69615;0.69591;0.69608;134;0;3
2022.08.09;23:10:00;0.69608;0.69628;0.69607;0.69627;83;0;3
2022.08.09;23:20:00;0.69631;0.69655;0.69627;0.69652;76;0;3
2022.08.09;23:30:00;0.69651;0.69651;0.69634;0.69647;71;0;3
2022.08.09;23:40:00;0.69647;0.69650;0.69619;0.69626;75;0;3
2022.08.09;23:50:00;0.69626;0.69647;0.69603;0.69647;109;0;3
2022.08.10;00:00:00;0.69647;0.69647;0.69512;0.69605;96;0;15
2022.08.10;00:10:00;0.69607;0.69620;0.69537;0.69615;68;0;47
2022.08.10;00:20:00;0.69542;0.69626;0.69542;0.69626;64;0;42
2022.08.10;00:30:00;0.69608;0.69642;0.69596;0.69617;88;0;24
2022.08.10;00:40:00;0.69617;0.69657;0.69612;0.69634;56;0;3
2022.08.10;00:50:00;0.69643;0.69660;0.69627;0.69634;107;0;11
2022.08.10;01:00:00;0.69634;0.69655;0.69619;0.69646;116;0;3
2022.08.10;01:10:00;0.69641;0.69654;0.69637;0.69642;113;0;3
2022.08.10;01:20:00;0.69642;0.69649;0.69629;0.69633;131;0;3
2022.08.10;01:30:00;0.69638;0.69652;0.69617;0.69631;142;0;3
2022.08.10;01:40:00;0.69631;0.69631;0.69599;0.69606;77;0;3
2022.08.10;01:50:00;0.69606;0.69618;0.69588;0.69599;121;0;3
2022.08.10;02:00:00;0.69600;0.69602;0.69570;0.69581;132;0;1
2022.08.10;02:10:00;0.69583;0.69602;0.69583;0.69593;179;0;1
2022.08.10;02:20:00;0.69588;0.69605;0.69570;0.69587;209;0;0
2022.08.10;02:30:00;0.69587;0.69587;0.69552;0.69562;171;0;1
2022.08.10;02:40:00;0.69559;0.69580;0.69534;0.69570;353;0;0
2022.08.10;02:50:00;0.69570;0.69575;0.69540;0.69545;325;0;0
2022.08.10;03:00:00;0.69543;0.69556;0.69468;0.69498;903;0;0
2022.08.10;03:10:00;0.69498;0.69546;0.69487;0.69528;633;0;0
2022.08.10;03:20:00;0.69527;0.69529;0.69487;0.69487;499;0;0
2022.08.10;03:30:00;0.69485;0.69514;0.69477;0.69513;611;0;0
2022.08.10;03:40:00;0.69511;0.69544;0.69506;0.69537;405;0;0
2022.08.10;03:50:00;0.69536;0.69551;0.69509;0.69513;652;0;0
2022.08.10;04:00:00;0.69513;0.69597;0.69512;0.69578;582;0;0
2022.08.10;04:10:00;0.69578;0.69581;0.69552;0.69557;529;0;0
2022.08.10;04:20:00;0.69557;0.69584;0.69530;0.69571;577;0;0
2022.08.10;04:30:00;0.69570;0.69600;0.69542;0.69599;753;0;0
2022.08.10;04:40:00;0.69600;0.69619;0.69577;0.69610;616;0;0
2022.08.10;04:50:00;0.69611;0.69625;0.69587;0.69603;430;0;0
2022.08.10;05:00:00;0.69603;0.69648;0.69592;0.69643;477;0;0
2022.08.10;05:10:00;0.69639;0.69653;0.69622;0.69628;404;0;0
2022.08.10;05:20:00;0.69628;0.69629;0.69599;0.69605;390;0;0
2022.08.10;05:30:00;0.69604;0.69620;0.69583;0.69620;663;0;0
2022.08.10;05:40:00;0.69620;0.69623;0.69587;0.69603;643;0;0
2022.08.10;05:50:00;0.69603;0.69618;0.69594;0.69596;370;0;0
2022.08.10;06:00:00;0.69593;0.69601;0.69568;0.69573;549;0;0
2022.08.10;06:10:00;0.69571;0.69617;0.69553;0.69617;369;0;0
2022.08.10;06:20:00;0.69616;0.69628;0.69599;0.69602;277;0;0
