<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<TICKVOL>;<VOL>;<SPREAD>
2022.05.24;18:00:00;107.265;107.298;107.240;107.274;1223;0;0
2022.05.24;18:10:00;107.275;107.304;107.214;107.254;1435;0;0
2022.05.24;18:20:00;107.254;107.331;107.240;107.323;1132;0;0
2022.05.24;18:30:00;107.323;107.368;107.294;107.326;1065;0;0
2022.05.24;18:40:00;107.327;107.396;107.289;107.380;1110;0;0
2022.05.24;18:50:00;107.378;107.440;107.370;107.430;993;0;0
2022.05.24;19:00:00;107.430;107.453;107.412;107.444;985;0;0
2022.05.24;19:10:00;107.443;107.489;107.397;107.442;858;0;0
2022.05.24;19:20:00;107.440;107.443;107.383;107.389;1048;0;0
2022.05.24;19:30:00;107.389;107.400;107.327;107.336;978;0;0
2022.05.24;19:40:00;107.338;107.347;107.298;107.328;555;0;0
2022.05.24;19:50:00;107.327;107.345;107.288;107.306;804;0;0
2022.05.24;20:00:00;107.305;107.325;107.264;107.317;780;0;0
2022.05.24;20:10:00;107.314;107.367;107.288;107.355;739;0;0
2022.05.24;20:20:00;107.355;107.358;107.297;107.340;651;0;0
2022.05.24;20:30:00;107.340;107.358;107.314;107.348;485;0;0
2022.05.24;20:40:00;107.347;107.374;107.273;107.293;738;0;0
2022.05.24;20:50:00;107.293;107.335;107.268;107.322;727;0;0
2022.05.24;21:00:00;107.322;107.323;107.236;107.272;669;0;0
2022.05.24;21:10:00;107.272;107.328;107.247;107.248;861;0;0
2022.05.24;21:20:00;107.248;107.319;107.239;107.282;1000;0;0
2022.05.24;21:30:00;107.282;107.291;107.264;107.274;576;0;0
2022.05.24;21:40:00;107.274;107.277;107.232;107.236;618;0;0
2022.05.24;21:50:00;107.236;107.266;107.223;107.249;683;0;0
2022.05.24;22:00:00;107.249;107.326;107.246;107.325;766;0;0
2022.05.24;22:10:00;107.324;107.357;107.324;107.351;683;0;0
2022.05.24;22:20:00;107.350;107.371;107.305;107.313;568;0;0
2022.05.24;22:30:00;107.314;107.378;107.310;107.373;681;0;0
2022.05.24;22:40:00;107.373;107.389;107.328;107.369;793;0;0
2022.05.24;22:50:00;107.370;107.370;107.293;107.304;738;0;0
2022.05.24;23:00:00;107.304;107.339;107.304;107.329;243;0;4
2022.05.24;23:10:00;107.331;107.337;107.323;107.335;197;0;6
2022.05.24;23:20:00;107.335;107.353;107.324;107.347;224;0;6
2022.05.24;23:30:00;107.347;107.380;107.345;107.355;129;0;6
2022.05.24;23:40:00;107.355;107.355;107.331;107.337;109;0;8
2022.05.24;23:50:00;107.337;107.360;107.333;107.333;148;0;8
2022.05.25;00:00:00;107.329;107.338;107.285;107.330;52;0;22
2022.05.25;00:10:00;107.302;107.332;107.252;107.293;83;0;24
2022.05.25;00:20:00;107.306;107.332;107.281;107.330;766;0;24
2022.05.25;00:30:00;107.330;107.348;107.326;107.347;85;0;15
2022.05.25;00:40:00;107.339;107.347;107.279;107.328;87;0;17
2022.05.25;00:50:00;107.328;107.333;107.309;107.311;50;0;24
2022.05.25;01:00:00;107.316;107.341;107.315;107.330;75;0;8
2022.05.25;01:10:00;107.331;107.342;107.317;107.328;153;0;8
2022.05.25;01:20:00;107.329;107.340;107.320;107.340;125;0;8
2022.05.25;01:30:00;107.338;107.349;107.334;107.335;185;0;8
2022.05.25;01:40:00;107.335;107.356;107.316;107.351;368;0;8
2022.05.25;01:50:00;107.348;107.382;107.348;107.376;116;0;8
2022.05.25;02:00:00;107.375;107.378;107.338;107.353;166;0;1
2022.05.25;02:10:00;107.352;107.358;107.335;107.355;122;0;1
2022.05.25;02:20:00;107.348;107.356;107.322;107.325;111;0;1
2022.05.25;02:30:00;107.325;107.340;107.318;107.321;116;0;1
2022.05.25;02:40:00;107.321;107.338;107.316;107.336;95;0;0
2022.05.25;02:50:00;107.337;107.344;107.322;107.325;139;0;1
2022.05.25;03:00:00;107.340;107.367;107.300;107.306;439;0;0
2022.05.25;03:10:00;107.308;107.310;107.265;107.266;366;0;1
2022.05.25;03:20:00;107.268;107.282;107.232;107.251;315;0;0
2022.05.25;03:30:00;107.255;107.258;107.206;107.223;372;0;0
2022.05.25;03:40:00;107.225;107.255;107.207;107.223;309;0;0
2022.05.25;03:50:00;107.224;107.234;107.179;107.229;481;0;0
2022.05.25;04:00:00;107.228;107.234;107.159;107.174;483;0;0
2022.05.25;04:10:00;107.175;107.192;107.154;107.180;553;0;0
2022.05.25;04:20:00;107.178;107.181;107.123;107.140;590;0;0
2022.05.25;04:30:00;107.140;107.184;107.136;107.176;352;0;0
2022.05.25;04:40:00;107.176;107.182;107.155;107.176;321;0;0
2022.05.25;04:50:00;107.176;107.182;107.103;107.122;419;0;0
2022.05.25;05:00:00;107.123;107.205;107.123;107.153;804;0;0
2022.05.25;05:10:00;107.153;107.182;107.114;107.117;551;0;0
2022.05.25;05:20:00;107.117;107.125;107.102;107.107;457;0;0
2022.05.25;05:30:00;107.109;107.110;107.054;107.065;479;0;0
2022.05.25;05:40:00;107.065;107.079;107.033;107.040;388;0;0
2022.05.25;05:50:00;107.040;107.075;107.035;107.074;360;0;0
2022.05.25;06:00:00;107.074;107.096;107.046;107.067;438;0;0
2022.05.25;06:10:00;107.068;107.089;107.062;107.071;256;0;0
2022.05.25;06:20:00;107.071;107.111;107.071;107.098;235;0;0
2022.05.25;06:30:00;107.098;107.128;107.095;107.119;292;0;0
2022.05.25;06:40:00;107.116;107.146;107.115;107.137;284;0;0
2022.05.25;06:50:00;107.137;107.147;107.127;107.137;247;0;0
2022.05.25;07:00:00;107.136;107.140;107.120;107.125;261;0;0
2022.05.25;07:10:00;107.124;107.125;107.070;107.092;185;0;0
2022.05.25;07:20:00;107.089;107.120;107.089;107.096;218;0;0
2022.05.25;07:30:00;107.096;107.109;107.075;107.092;237;0;0
2022.05.25;07:40:00;107.094;107.101;107.077;107.082;179;0;0
2022.05.25;07:50:00;107.082;107.096;107.053;107.053;210;0;0
2022.05.25;08:00:00;107.053;107.065;107.052;107.060;268;0;0
2022.05.25;08:10:00;107.060;107.083;107.053;107.075;200;0;0
2022.05.25;08:20:00;107.072;107.091;107.062;107.064;191;0;0
2022.05.25;08:30:00;107.063;107.096;107.043;107.047;323;0;0
2022.05.25;08:40:00;107.049;107.067;107.026;107.056;234;0;0
2022.05.25;08:50:00;107.057;107.086;107.048;107.081;383;0;0
2022.05.25;09:00:00;107.082;107.082;106.980;107.025;764;0;0
2022.05.25;09:10:00;107.028;107.045;106.984;106.988;766;0;0
2022.05.25;09:20:00;106.989;106.991;106.915;106.953;678;0;0
2022.05.25;09:30:00;106.953;107.024;106.932;106.999;793;0;0
2022.05.25;09:40:00;106.999;107.021;106.947;106.998;885;0;0
2022.05.25;09:50:00;106.999;107.063;106.969;106.990;1308;0;0
2022.05.25;10:00:00;106.993;106.998;106.819;106.850;1559;0;0
2022.05.25;10:10:00;106.851;106.893;106.826;106.845;1310;0;0
2022.05.25;10:20:00;106.848;106.931;106.834;106.897;1195;0;0
2022.05.25;10:30:00;106.897;106.919;106.839;106.903;1228;0;0
2022.05.25;10:40:00;106.903;106.947;106.889;106.920;1185;0;0
2022.05.25;10:50:00;106.921;106.924;106.822;106.843;1021;0;0
2022.05.25;11:00:00;106.843;106.864;106.706;106.737;1403;0;0
2022.05.25;11:10:00;106.737;106.751;106.667;106.738;1095;0;0
2022.05.25;11:20:00;106.738;106.756;106.691;106.728;972;0;0
2022.05.25;11:30:00;106.723;106.786;106.722;106.763;880;0;0
2022.05.25;11:40:00;106.764;106.770;106.711;106.736;646;0;0
2022.05.25;11:50:00;106.736;106.789;106.678;106.698;816;0;0
2022.05.25;12:00:00;106.695;106.710;106.653;106.692;838;0;0
2022.05.25;12:10:00;106.692;106.703;106.625;106.694;729;0;0
2022.05.25;12:20:00;106.695;106.749;106.685;106.686;621;0;0
2022.05.25;12:30:00;106.686;106.762;106.660;106.733;806;0;0
2022.05.25;12:40:00;106.733;106.761;106.691;106.753;494;0;0
2022.05.25;12:50:00;106.753;106.792;106.717;106.752;666;0;0
2022.05.25;13:00:00;106.751;106.777;106.673;106.688;590;0;0
2022.05.25;13:10:00;106.689;106.759;106.664;106.735;605;0;0
2022.05.25;13:20:00;106.734;106.744;106.688;106.700;547;0;0
2022.05.25;13:30:00;106.700;106.712;106.631;106.656;663;0;0
2022.05.25;13:40:00;106.657;106.697;106.557;106.595;600;0;0
2022.05.25;13:50:00;106.595;106.672;106.591;106.653;596;0;0
2022.05.25;14:00:00;106.653;106.677;106.606;106.647;674;0;0
2022.05.25;14:10:00;106.647;106.690;106.615;106.671;672;0;0
2022.05.25;14:20:00;106.671;106.671;106.588;106.612;933;0;0
2022.05.25;14:30:00;106.613;106.737;106.543;106.628;1551;0;0
2022.05.25;14:40:00;106.629;106.646;106.538;106.636;1042;0;0
2022.05.25;14:50:00;106.636;106.649;106.562;106.585;1112;0;0
2022.05.25;15:00:00;106.585;106.639;106.526;106.635;1071;0;0
2022.05.25;15:10:00;106.635;106.651;106.474;106.483;1106;0;0
2022.05.25;15:20:00;106.483;106.541;106.418;106.430;838;0;0
2022.05.25;15:30:00;106.430;106.579;106.429;106.554;1264;0;0
2022.05.25;15:40:00;106.555;106.647;106.554;106.596;1170;0;0
2022.05.25;15:50:00;106.596;106.613;106.467;106.514;1081;0;0
2022.05.25;16:00:00;106.513;106.580;106.477;106.523;1035;0;0
2022.05.25;16:10:00;106.523;106.583;106.500;106.576;849;0;0
2022.05.25;16:20:00;106.575;106.647;106.575;106.642;733;0;0
2022.05.25;16:30:00;106.643;106.724;106.613;106.662;1378;0;0
2022.05.25;16:40:00;106.663;106.700;106.651;106.676;1407;0;0
2022.05.25;16:50:00;106.675;106.685;106.612;106.671;1207;0;0
2022.05.25;17:00:00;106.669;106.704;106.611;106.623;1138;0;0
2022.05.25;17:10:00;106.623;106.716;106.589;106.691;1174;0;0
2022.05.25;17:20:00;106.690;106.845;106.681;106.839;1249;0;0
2022.05.25;17:30:00;106.839;106.873;106.740;106.863;1435;0;0
2022.05.25;17:40:00;106.861;106.861;106.771;106.788;1352;0;0
2022.05.25;17:50:00;106.788;106.849;106.747;106.781;1497;0;0
2022.05.25;18:00:00;106.780;106.826;106.729;106.756;1128;0;0
2022.05.25;18:10:00;106.757;106.790;106.755;106.767;970;0;0
2022.05.25;18:20:00;106.769;106.811;106.749;106.755;825;0;0
2022.05.25;18:30:00;106.758;106.776;106.678;106.684;881;0;0
2022.05.25;18:40:00;106.684;106.690;106.610;106.618;743;0;0
2022.05.25;18:50:00;106.618;106.627;106.567;106.576;892;0;0
2022.05.25;19:00:00;106.578;106.627;106.550;106.565;827;0;0
2022.05.25;19:10:00;106.566;106.605;106.565;106.593;600;0;0
2022.05.25;19:20:00;106.592;106.618;106.566;106.606;655;0;0
2022.05.25;19:30:00;106.607;106.643;106.586;106.594;592;0;0
2022.05.25;19:40:00;106.594;106.624;106.571;106.608;545;0;0
2022.05.25;19:50:00;106.608;106.617;106.537;106.544;456;0;0
2022.05.25;20:00:00;106.546;106.557;106.519;106.540;750;0;0
2022.05.25;20:10:00;106.539;106.590;106.532;106.569;546;0;0
2022.05.25;20:20:00;106.572;106.656;106.571;106.640;577;0;0
2022.05.25;20:30:00;106.639;106.702;106.630;106.696;515;0;0
2022.05.25;20:40:00;106.696;106.711;106.677;106.690;479;0;0
2022.05.25;20:50:00;106.690;106.750;106.653;106.714;623;0;0
2022.05.25;21:00:00;106.714;106.899;106.616;106.738;2645;0;0
2022.05.25;21:10:00;106.737;106.831;106.715;106.719;2576;0;0
2022.05.25;21:20:00;106.719;106.762;106.694;106.758;1577;0;0
2022.05.25;21:30:00;106.758;106.808;106.743;106.772;1129;0;0
2022.05.25;21:40:00;106.771;106.791;106.743;106.780;833;0;0
2022.05.25;21:50:00;106.780;106.898;106.776;106.888;1112;0;0
2022.05.25;22:00:00;106.888;106.947;106.867;106.874;776;0;0
2022.05.25;22:10:00;106.876;106.921;106.849;106.872;507;0;0
2022.05.25;22:20:00;106.872;106.916;106.859;106.871;497;0;0
2022.05.25;22:30:00;106.871;106.901;106.824;106.835;387;0;0
2022.05.25;22:40:00;106.835;106.841;106.789;106.791;433;0;0
2022.05.25;22:50:00;106.791;106.842;106.765;106.771;509;0;0
2022.05.25;23:00:00;106.773;106.776;106.744;106.747;194;0;6
2022.05.25;23:10:00;106.747;106.749;106.739;106.748;190;0;5
2022.05.25;23:20:00;106.747;106.770;106.736;106.760;470;0;4
2022.05.25;23:30:00;106.760;106.795;106.759;106.782;392;0;7
2022.05.25;23:40:00;106.784;106.809;106.778;106.804;683;0;6
2022.05.25;23:50:00;106.804;106.809;106.772;106.790;483;0;8
2022.05.26;00:00:00;106.775;106.811;106.696;106.778;413;0;15
2022.05.26;00:10:00;106.758;106.812;106.736;106.800;398;0;38
2022.05.26;00:20:00;106.801;106.808;106.795;106.795;57;0;33
2022.05.26;00:30:00;106.796;106.803;106.792;106.801;122;0;22
2022.05.26;00:40:00;106.801;106.801;106.787;106.793;336;0;24
2022.05.26;00:50:00;106.793;106.801;106.774;106.799;76;0;26
2022.05.26;01:00:00;106.799;106.862;106.798;106.856;959;0;8
2022.05.26;01:10:00;106.857;106.928;106.852;106.922;414;0;8
2022.05.26;01:20:00;106.923;106.938;106.891;106.900;385;0;8
2022.05.26;01:30:00;106.900;106.951;106.891;106.904;163;0;11
2022.05.26;01:40:00;106.904;106.910;106.871;106.875;122;0;10
2022.05.26;01:50:00;106.875;106.905;106.865;106.905;99;0;9
2022.05.26;02:00:00;106.904;106.924;106.896;106.919;139;0;1
2022.05.26;02:10:00;106.921;106.941;106.890;106.900;111;0;1
2022.05.26;02:20:00;106.900;106.914;106.894;106.909;100;0;1
2022.05.26;02:30:00;106.906;106.914;106.892;106.907;141;0;1
2022.05.26;02:40:00;106.907;106.912;106.872;106.875;152;0;1
2022.05.26;02:50:00;106.873;106.880;106.847;106.869;180;0;1
2022.05.26;03:00:00;106.869;106.882;106.852;106.877;450;0;0
2022.05.26;03:10:00;106.880;106.944;106.876;106.929;464;0;1
2022.05.26;03:20:00;106.930;106.940;106.904;106.936;225;0;1
2022.05.26;03:30:00;106.936;107.014;106.929;107.014;358;0;0
2022.05.26;03:40:00;107.014;107.042;107.000;107.021;262;0;1
2022.05.26;03:50:00;107.021;107.066;106.981;107.040;856;0;0
2022.05.26;04:00:00;107.042;107.054;107.010;107.046;349;0;0
2022.05.26;04:10:00;107.046;107.050;107.016;107.022;506;0;1
2022.05.26;04:20:00;107.021;107.040;106.994;107.013;376;0;0
2022.05.26;04:30:00;107.013;107.015;106.908;106.926;537;0;0
2022.05.26;04:40:00;106.927;106.959;106.901;106.902;843;0;0
2022.05.26;04:50:00;106.902;106.967;106.875;106.887;646;0;1
2022.05.26;05:00:00;106.890;106.987;106.890;106.987;646;0;0
2022.05.26;05:10:00;106.988;106.988;106.926;106.982;632;0;1
2022.05.26;05:20:00;106.982;106.994;106.949;106.961;441;0;0
2022.05.26;05:30:00;106.961;107.025;106.957;106.967;539;0;0
2022.05.26;05:40:00;106.965;107.018;106.962;107.012;446;0;1
2022.05.26;05:50:00;107.014;107.023;106.967;106.971;289;0;0
2022.05.26;06:00:00;106.971;106.979;106.938;106.946;389;0;1
2022.05.26;06:10:00;106.942;106.947;106.881;106.904;564;0;1
2022.05.26;06:20:00;106.904;106.941;106.904;106.933;333;0;1
2022.05.26;06:30:00;106.934;106.990;106.920;106.972;407;0;0
2022.05.26;06:40:00;106.969;107.014;106.969;107.005;411;0;1
2022.05.26;06:50:00;107.004;107.025;106.988;107.018;255;0;0
2022.05.26;07:00:00;107.015;107.028;106.989;107.004;507;0;0
2022.05.26;07:10:00;107.007;107.012;106.945;106.946;297;0;0
2022.05.26;07:20:00;106.945;106.956;106.906;106.934;307;0;0
2022.05.26;07:30:00;106.935;106.946;106.909;106.914;259;0;0
2022.05.26;07:40:00;106.912;106.920;106.887;106.891;315;0;0
2022.05.26;07:50:00;106.894;106.897;106.801;106.827;475;0;0
2022.05.26;08:00:00;106.828;106.836;106.800;106.824;421;0;0
2022.05.26;08:10:00;106.824;106.838;106.795;106.801;449;0;0
2022.05.26;08:20:00;106.799;106.829;106.781;106.829;309;0;0
2022.05.26;08:30:00;106.828;106.832;106.746;106.754;339;0;0
2022.05.26;08:40:00;106.755;106.784;106.745;106.746;408;0;0
2022.05.26;08:50:00;106.745;106.745;106.668;106.712;694;0;0
2022.05.26;09:00:00;106.712;106.773;106.712;106.757;881;0;0
2022.05.26;09:10:00;106.757;106.797;106.746;106.779;629;0;0
2022.05.26;09:20:00;106.779;106.781;106.634;106.652;719;0;0
2022.05.26;09:30:00;106.652;106.677;106.642;106.657;593;0;0
2022.05.26;09:40:00;106.656;106.694;106.627;106.689;642;0;0
2022.05.26;09:50:00;106.690;106.793;106.689;106.766;720;0;0
2022.05.26;10:00:00;106.771;106.856;106.762;106.813;1420;0;0
2022.05.26;10:10:00;106.815;106.827;106.754;106.803;903;0;0
2022.05.26;10:20:00;106.803;106.925;106.797;106.843;1127;0;0
2022.05.26;10:30:00;106.843;106.930;106.825;106.873;974;0;0
2022.05.26;10:40:00;106.873;106.956;106.866;106.883;888;0;0
2022.05.26;10:50:00;106.883;106.908;106.839;106.896;1110;0;0
2022.05.26;11:00:00;106.896;106.908;106.823;106.825;783;0;0
2022.05.26;11:10:00;106.825;106.847;106.795;106.804;592;0;0
2022.05.26;11:20:00;106.804;106.838;106.778;106.821;804;0;0
2022.05.26;11:30:00;106.820;106.829;106.778;106.822;711;0;0
2022.05.26;11:40:00;106.822;106.847;106.787;106.831;709;0;0
2022.05.26;11:50:00;106.831;106.867;106.820;106.824;511;0;0
2022.05.26;12:00:00;106.824;106.860;106.798;106.798;440;0;0
2022.05.26;12:10:00;106.799;106.834;106.795;106.811;421;0;0
2022.05.26;12:20:00;106.814;106.853;106.811;106.850;390;0;0
2022.05.26;12:30:00;106.850;106.934;106.849;106.932;738;0;0
2022.05.26;12:40:00;106.933;106.977;106.926;106.939;537;0;0
2022.05.26;12:50:00;106.940;107.163;106.929;107.116;987;0;0
2022.05.26;13:00:00;107.120;107.188;107.107;107.180;1123;0;0
2022.05.26;13:10:00;107.180;107.187;107.133;107.134;615;0;0
2022.05.26;13:20:00;107.132;107.161;107.083;107.134;540;0;0
2022.05.26;13:30:00;107.134;107.158;107.076;107.153;764;0;0
2022.05.26;13:40:00;107.152;107.231;107.135;107.211;787;0;0
2022.05.26;13:50:00;107.211;107.221;107.162;107.192;719;0;0
2022.05.26;14:00:00;107.188;107.195;107.127;107.147;909;0;0
2022.05.26;14:10:00;107.147;107.165;107.119;107.131;947;0;0
2022.05.26;14:20:00;107.131;107.148;107.079;107.079;748;0;0
2022.05.26;14:30:00;107.079;107.119;107.073;107.073;933;0;0
2022.05.26;14:40:00;107.073;107.116;107.055;107.113;765;0;0
2022.05.26;14:50:00;107.113;107.118;107.026;107.068;942;0;0
2022.05.26;15:00:00;107.068;107.084;107.020;107.020;917;0;0
2022.05.26;15:10:00;107.020;107.027;106.894;106.926;925;0;0
2022.05.26;15:20:00;106.926;106.988;106.926;106.979;685;0;0
2022.05.26;15:30:00;106.980;107.047;106.937;106.954;1453;0;0
2022.05.26;15:40:00;106.955;107.009;106.935;106.990;1023;0;0
2022.05.26;15:50:00;106.989;107.032;106.938;106.999;923;0;0
2022.05.26;16:00:00;106.999;107.063;106.998;107.043;788;0;0
2022.05.26;16:10:00;107.042;107.049;106.923;106.960;869;0;0
2022.05.26;16:20:00;106.960;106.996;106.940;106.995;733;0;0
2022.05.26;16:30:00;106.996;107.176;106.983;107.168;1298;0;0
2022.05.26;16:40:00;107.169;107.199;107.126;107.156;1301;0;0
2022.05.26;16:50:00;107.156;107.190;107.121;107.169;994;0;0
2022.05.26;17:00:00;107.169;107.186;107.136;107.140;1043;0;0
2022.05.26;17:10:00;107.140;107.161;107.101;107.146;803;0;0
2022.05.26;17:20:00;107.145;107.225;107.142;107.164;819;0;0
2022.05.26;17:30:00;107.164;107.167;107.051;107.078;1083;0;0
2022.05.26;17:40:00;107.078;107.160;107.054;107.143;790;0;0
2022.05.26;17:50:00;107.137;107.180;107.064;107.173;1406;0;0
2022.05.26;18:00:00;107.173;107.203;107.124;107.154;1203;0;0
2022.05.26;18:10:00;107.157;107.240;107.154;107.212;832;0;0
2022.05.26;18:20:00;107.211;107.290;107.193;107.280;952;0;0
2022.05.26;18:30:00;107.278;107.292;107.212;107.213;889;0;0
2022.05.26;18:40:00;107.212;107.234;107.207;107.217;594;0;0
2022.05.26;18:50:00;107.217;107.264;107.198;107.264;645;0;0
2022.05.26;19:00:00;107.264;107.280;107.241;107.262;581;0;0
2022.05.26;19:10:00;107.262;107.294;107.240;107.241;514;0;0
2022.05.26;19:20:00;107.244;107.262;107.146;107.185;591;0;0
2022.05.26;19:30:00;107.185;107.201;107.125;107.130;532;0;0
2022.05.26;19:40:00;107.130;107.140;107.091;107.108;526;0;0
2022.05.26;19:50:00;107.109;107.140;107.055;107.080;707;0;0
2022.05.26;20:00:00;107.080;107.141;107.043;107.125;919;0;0
2022.05.26;20:10:00;107.125;107.127;107.036;107.056;553;0;0
2022.05.26;20:20:00;107.056;107.103;107.021;107.098;509;0;0
2022.05.26;20:30:00;107.099;107.156;107.088;107.153;460;0;0
2022.05.26;20:40:00;107.152;107.165;107.129;107.138;313;0;0
2022.05.26;20:50:00;107.138;107.155;107.131;107.137;366;0;0
2022.05.26;21:00:00;107.137;107.163;107.133;107.162;356;0;0
2022.05.26;21:10:00;107.163;107.190;107.163;107.188;426;0;0
2022.05.26;21:20:00;107.188;107.221;107.188;107.211;433;0;0
2022.05.26;21:30:00;107.211;107.215;107.175;107.185;327;0;0
2022.05.26;21:40:00;107.185;107.222;107.179;107.218;355;0;0
2022.05.26;21:50:00;107.216;107.220;107.195;107.203;475;0;0
2022.05.26;22:00:00;107.203;107.252;107.176;107.252;679;0;0
2022.05.26;22:10:00;107.252;107.259;107.212;107.219;552;0;0
2022.05.26;22:20:00;107.219;107.227;107.182;107.196;407;0;0
2022.05.26;22:30:00;107.196;107.251;107.196;107.231;353;0;0
2022.05.26;22:40:00;107.231;107.249;107.225;107.245;321;0;0
2022.05.26;22:50:00;107.245;107.247;107.219;107.234;449;0;0
2022.05.26;23:00:00;107.234;107.281;107.229;107.264;338;0;4
2022.05.26;23:10:00;107.264;107.285;107.261;107.280;147;0;4
2022.05.26;23:20:00;107.281;107.302;107.277;107.291;202;0;4
2022.05.26;23:30:00;107.291;107.310;107.286;107.303;183;0;8
2022.05.26;23:40:00;107.304;107.308;107.268;107.278;158;0;7
2022.05.26;23:50:00;107.278;107.306;107.239;107.239;180;0;6
2022.05.27;00:00:00;107.239;107.262;107.139;107.216;48;0;47
2022.05.27;00:10:00;107.216;107.276;107.214;107.249;1201;0;29
2022.05.27;00:20:00;107.267;107.287;107.246;107.286;337;0;18
2022.05.27;00:30:00;107.287;107.305;107.272;107.305;447;0;18
2022.05.27;00:40:00;107.305;107.307;107.264;107.289;137;0;19
2022.05.27;00:50:00;107.289;107.300;107.264;107.286;65;0;31
2022.05.27;01:00:00;107.286;107.307;107.283;107.298;157;0;8
2022.05.27;01:10:00;107.298;107.306;107.271;107.275;231;0;8
2022.05.27;01:20:00;107.275;107.303;107.269;107.300;101;0;8
2022.05.27;01:30:00;107.300;107.312;107.299;107.307;129;0;8
2022.05.27;01:40:00;107.304;107.307;107.274;107.280;151;0;7
2022.05.27;01:50:00;107.282;107.306;107.279;107.305;90;0;1
2022.05.27;02:00:00;107.305;107.338;107.288;107.335;149;0;1
2022.05.27;02:10:00;107.335;107.342;107.320;107.332;109;0;0
2022.05.27;02:20:00;107.331;107.340;107.299;107.308;210;0;1
